Player,teamID,IP,K%,BB%,BABIP,ERA,FIP,year
Ben Rudman,COR,5.1,6.90,3.45,.565,11.81,9.84,2005
Ryan Williams,COR,23,8.26,11.01,.583,12.52,5.87,2005
Cody Smith,COE,3,6.67,13.33,.889,15,19.99,2005
Alex Fokken,BVU,4.2,7.69,19.23,.500,15.43,10.72,2005
Anthony Cozzi,COR,2.1,27.27,9.09,.857,15.43,1.39,2005
Mike Koenecke,BVU,2.2,21.43,14.29,.625,16.88,18.35,2005
Justin Burns,BVU,2.2,27.27,27.27,1.000,16.88,12.33,2005
Dustin Roth,LOR,3.2,5.00,25.00,.750,22.09,17.13,2005
Aaron Saeugling,WAR,77,20.59,5.51,.280,1.17,0.79,2007
Ryan Dupic,BVU,65.2,18.55,2.82,.285,1.78,0.52,2007
Ryan Nicholson,COE,81.2,20.40,11.71,.353,2.09,3.31,2007
Nate Todd,LUT,75,20.71,8.21,.366,2.4,1.36,2007
Adam Kohls,LUT,77.2,17.73,10.99,.317,2.55,1.59,2007
Matt Barilla,LOR,89,14.74,7.51,.355,2.83,2.20,2007
Brett Mahan,CEN,73.2,19.19,5.54,.316,2.93,1.49,2007
Justin List,BVU,46,8.60,4.84,.340,3.13,1.58,2007
Billy Schmitt,WAR,65.1,15.70,6.61,.345,3.31,1.59,2007
Mike Luce,CEN,67.2,17.42,13.64,.343,3.33,3.82,2007
Casey Korn,COR,66,21.63,8.16,.380,3.41,1.44,2007
Max Flaig,LUT,44.2,13.13,13.75,.385,3.43,3.50,2007
Alec Lewis,COE,61,16.67,7.26,.302,3.54,2.54,2007
Brent Poffenbarger,LOR,77.2,11.15,5.25,.349,3.59,1.61,2007
Adam Squires,CEN,43.2,16.56,17.18,.410,3.71,4.52,2007
Joe Nelson,LUT,57,12.39,13.30,.399,4.11,3.84,2007
Jeff Boyle,COR,39.1,12.57,11.98,.413,4.12,2.88,2007
Lee Boyse,COE,45.2,12.70,8.99,.371,4.14,2.37,2007
Tadd Boals,DBQ,89,10.11,2.25,.350,4.35,2.11,2007
Chad Scieszinski,SIM,53.2,16.51,8.26,.388,4.36,1.48,2007
Trevor Talbott,CEN,42,13.64,7.39,.409,4.71,2.29,2007
Jim Bose,COR,47.2,13.16,10.00,.387,4.72,2.06,2007
Luke Albert,WAR,48.1,21.58,8.95,.443,4.84,2.69,2007
Kamron Koplitz,DBQ,61,19.05,6.75,.405,4.87,3.30,2007
Michael Barta,BVU,56.2,11.26,9.96,.433,5.4,3.56,2007
Tad Barry,COR,50,17.09,8.04,.371,5.58,3.98,2007
Jared Sass,SIM,51.1,10.24,7.80,.388,5.96,2.67,2007
Brad Joniec,LOR,49,5.29,7.21,.376,6.8,2.46,2007
Jordan DeGeorge,COE,5.2,25.00,5.00,.286,0,-0.07,2007
TJ Miller,BVU,1,0.00,16.67,.400,0,5.49,2007
Sean Ransick,COR,1,0.00,0.00,.400,0,0.00,2007
Christopher Jones,DBQ,0.1,0.00,50.00,2.000,0,54.93,2007
Jeff Greenwald,COR,18.2,16.44,16.44,.404,2.41,3.45,2007
Galen Daniels,SIM,7,10.34,20.69,.500,2.57,5.78,2007
Josh Nalan,LUT,13,12.50,20.83,.333,2.77,5.65,2007
Kyle Flatten,LUT,21,31.71,4.88,.520,3.43,0.12,2007
Tim Bolten,SIM,10.1,2.44,2.44,.359,3.48,0.43,2007
Nick Viet,BVU,25.2,16.35,8.65,.425,3.51,2.84,2007
Quince Springer,COE,9.1,18.42,18.42,.476,3.86,5.14,2007
Danny Rose,WAR,36.2,17.01,9.52,.396,3.93,2.78,2007
Justin Stoffa,SIM,11,10.64,8.51,.500,4.09,2.46,2007
Adam Harrington,COR,4.1,0.00,28.57,.300,4.15,5.36,2007
Darin Schneider,LUT,18,28.77,10.96,.395,4.5,2.19,2007
Chris Handke,COR,8,7.41,25.93,.214,4.5,9.07,2007
Matt Bissen,BVU,4,5.26,21.05,.500,4.5,5.20,2007
Jake Ritchey,SIM,36.1,12.90,10.32,.425,4.71,3.50,2007
Luke Goemaat,SIM,13.1,17.74,14.52,.579,4.72,4.47,2007
Kyle Fuerstenberg,CEN,28.1,9.26,17.59,.384,4.76,5.50,2007
Pat Thostenson,LOR,9.1,11.11,5.56,.414,4.82,1.30,2007
Jeff Riddle,LUT,12.2,16.36,7.27,.513,4.97,2.29,2007
Ryan Grant,WAR,16,13.43,7.46,.453,5.06,1.06,2007
Doug Eisenman,CEN,10.2,22.50,17.50,.435,5.06,4.70,2007
Mike Aguilar,LOR,21,14.77,11.36,.424,5.14,4.15,2007
Alex Larson,DBQ,8.2,28.13,15.63,.467,5.19,5.84,2007
Mike Gaynor,COE,23.2,14.14,11.11,.471,5.32,2.84,2007
Ted Bouchee,DBQ,36.2,13.79,20.00,.471,5.4,5.52,2007
Matt Lampugnano,DBQ,1.2,28.57,28.57,.667,5.4,7.20,2007
Jim Lagoni,LOR,24,16.87,32.53,.450,5.62,6.56,2007
Brick Carter,COE,35,13.91,10.60,.405,5.66,2.28,2007
Joe Hajduch,SIM,14,12.07,17.24,.447,5.79,5.55,2007
Eric Speer,CEN,12.1,20.45,18.18,.423,5.84,3.21,2007
Ben Gander,CEN,20,17.11,15.79,.531,5.85,3.81,2007
Jake Kuennen,WAR,3,15.38,7.69,.556,6,2.88,2007
Cory Dawson,SIM,35.2,13.25,11.92,.436,6.06,3.02,2007
Todd Lawler,WAR,29.2,15.50,13.18,.512,6.07,5.01,2007
Ryan Suttenfield,COR,20.2,8.99,8.99,.397,6.1,5.22,2007
Shane Akers,SIM,20.1,11.11,6.06,.494,6.2,1.82,2007
Kyle Runyon,COE,26,13.51,10.81,.438,6.23,5.86,2007
JD Cambron,SIM,8.2,12.20,17.07,.556,6.23,5.31,2007
Jeremy Kippley,CEN,7,15.38,15.38,.353,6.43,5.33,2007
Ryan Schisler,COE,4,11.11,5.56,.357,6.75,5.79,2007
Troy Strom,DBQ,34.1,21.17,23.36,.612,6.82,6.88,2007
Keaton Sansgaard,SIM,22.2,14.29,10.99,.609,7.15,2.78,2007
Zach Mundy,WAR,37.2,16.13,14.19,.402,7.17,4.52,2007
Trent Kain,SIM,17,16.88,10.39,.529,7.41,4.16,2007
Alex Fokken,BVU,28.2,11.02,12.71,.414,7.53,3.99,2007
Michael Bartine,COR,7,20.00,23.33,.643,7.71,6.84,2007
Mark Blum,BVU,17,8.22,10.96,.509,7.94,3.46,2007
Dan Cleary,COR,21,17.44,22.09,.622,8.14,6.65,2007
Tony Bladel,DBQ,11,11.11,3.70,.436,8.18,9.13,2007
Curt Graham,SIM,1,0.00,50.00,1.000,9,10.99,2007
Andrew Rubly,DBQ,1,25.00,0.00,.000,9,18.82,2007
Justin Corey,DBQ,1,33.33,16.67,1.000,9,3.15,2007
Ryan Rayhill,COE,1,25.00,0.00,1.000,9,4.32,2007
Tim Carty,LOR,29.1,10.48,16.94,.539,9.2,3.63,2007
Justin Shaffer,DBQ,19.1,5.43,9.78,.421,10.24,4.38,2007
Cody Hyland,LUT,4.1,12.50,20.83,.583,10.38,18.27,2007
Mike McGivern,WAR,3.1,6.25,12.50,.500,10.8,17.84,2007
Ryan Dunn,LOR,11.1,16.28,27.91,.524,11.12,7.99,2007
Nolan Voss,DBQ,16.2,15.94,26.09,.583,11.34,6.66,2007
Byron Abram,DBQ,2.1,13.33,13.33,.400,11.57,13.64,2007
Nick Miller,LOR,5.1,8.00,32.00,.909,11.81,12.47,2007
Paul Pichelman,LUT,13.2,8.20,13.11,.543,11.85,3.72,2007
Chris Jones,SIM,4.1,10.53,15.79,.692,12.46,8.32,2007
Drew Newhoff,WAR,7.2,12.50,15.63,.684,12.91,6.22,2007
Tony Foster,DBQ,8,2.50,17.50,.519,13.5,8.09,2007
Adam Brink,DBQ,2,0.00,28.57,.250,13.5,15.49,2007
Rob Simms,CEN,5.2,11.54,38.46,.889,14.29,16.90,2007
Tregg Fay,BVU,4.1,15.00,30.00,.900,14.54,8.52,2007
Christian Dekker,BVU,8.2,16.28,18.60,.667,15.58,12.34,2007
Paul Moga,LOR,8.2,7.14,42.86,.800,16.62,12.30,2007
Jeff Weisenborn,BVU,6.1,16.67,33.33,.846,17.05,9.85,2007
Chris Tibbals,CEN,1,0.00,16.67,.750,18,10.99,2007
Jordan Skaar,DBQ,4.1,21.74,0.00,.563,18.69,1.25,2007
Cody Smith,COE,3,17.65,5.88,.750,21,2.49,2007
Drew Fayram,WAR,1.1,33.33,50.00,-1.000,27,36.02,2007
Anthony Cozzi,COR,1,0.00,40.00,.667,27,10.99,2007
Nate Parker,BVU,3,0.00,53.33,1.000,33,16.48,2007
Aaron Saeugling,WAR,53.1,20.43,6.45,.266,1.52,2.18,2008
Paul Pichelmann,LUT,40.1,14.08,9.15,.320,2.45,2.14,2008
Jake Ritchey,SIM,66.2,17.80,4.55,.354,2.7,1.52,2008
Christian Dekker,BVU,51.1,30.39,15.69,.485,2.81,3.47,2008
Brett Mahan,CEN,73.2,20.07,8.10,.344,2.81,2.00,2008
Adam Kohls,LUT,63,24.68,7.36,.344,2.86,0.73,2008
Jared Sass,SIM,65.2,16.53,5.65,.299,3.15,1.48,2008
Jerrold Martijn,WAR,50.1,22.83,13.04,.376,3.58,4.03,2008
Nate Todd,LUT,43.1,11.17,4.47,.372,3.74,2.03,2008
Billy Schmitt,WAR,64.2,23.73,8.47,.306,3.9,2.63,2008
Adam Squires,CEN,55.1,19.27,12.84,.476,3.9,2.55,2008
Cody Doonan,DBQ,73.2,23.96,9.72,.451,3.91,3.17,2008
Joe Nelson,LUT,49,20.57,12.57,.373,4.04,2.54,2008
Trent Kain,SIM,62.1,15.87,9.92,.409,4.04,2.36,2008
Ryan Nicholson,COE,79.1,20.68,12.88,.436,4.08,3.34,2008
Alec Lewis,COE,69,21.22,5.76,.391,4.3,1.24,2008
Dayton Glasgow,CEN,49.2,16.34,7.92,.432,4.53,2.52,2008
Matt Barilla,LOR,72.2,12.62,4.42,.394,4.58,3.49,2008
Adam Butler,COR,33.1,15.04,15.04,.475,4.59,5.99,2008
Casey Korn,COR,54,13.57,8.14,.422,4.67,2.86,2008
Kevin Moriarity,LOR,68.2,20.36,8.00,.388,4.85,2.31,2008
Jim Bose,COR,48.2,12.00,10.00,.450,4.99,3.29,2008
Luke Albert,WAR,62.2,13.94,8.37,.410,5.03,2.89,2008
Kyle Dupic,BVU,35,19.57,9.42,.394,5.14,2.31,2008
Lee Boyse,COE,60.1,12.35,6.17,.374,6.27,2.93,2008
Tadd Boals,DBQ,57.1,13.11,6.15,.429,6.59,2.91,2008
Nick Lanning,BVU,39,7.27,16.97,.504,9.46,5.10,2008
Luke Goemaat,SIM,3.2,20.00,20.00,.333,0,4.30,2008
Jeff Riddle,LUT,3.1,36.36,18.18,.400,0,2.16,2008
Eric Nordstrom,LUT,3.1,11.11,33.33,.500,0,7.12,2008
Tregg Fay,BVU,2.1,28.57,0.00,.000,0,-1.18,2008
Bobby Orosco,DBQ,2.1,33.33,50.00,.000,0,7.15,2008
Chris Bireline,BVU,2,0.00,14.29,.167,0,2.92,2008
Josh Barber,COE,2,50.00,50.00,.000,0,4.59,2008
Justin Ramos,DBQ,1,25.00,0.00,.333,0,-1.24,2008
Jon Smith,WAR,1,0.00,66.67,.000,0,11.67,2008
"Alguilar, M",LOR,1,33.33,0.00,.000,0,-1.24,2008
Jonny Saar,BVU,0.1,100.00,0.00,.000,0,-12.44,2008
Brian Kearns,LOR,18.1,23.29,16.44,.488,0.98,3.02,2008
Jordan Skaar,DBQ,8.2,16.67,11.11,.440,1.04,2.65,2008
Danny Rose,WAR,7.1,21.74,17.39,.167,1.23,6.22,2008
Austin Landini,COR,17.2,6.15,9.23,.196,1.53,3.10,2008
Mike McGivern,WAR,17.2,19.40,8.96,.304,1.53,1.77,2008
Mike Gaynor,COE,29,13.40,5.15,.192,1.55,1.65,2008
Justin Stoffa,SIM,3.2,18.75,25.00,.500,2.45,7.95,2008
Nate Rost,WAR,11.2,12.50,10.00,.286,3.09,3.09,2008
Keaton Sansgaard,SIM,32,17.80,11.02,.403,3.09,3.31,2008
Caleb Rangel,CEN,5.2,25.00,5.00,.333,3.18,2.17,2008
David Bartine,COR,5.1,8.33,8.33,.350,3.38,1.80,2008
Kyler Laurie,LOR,38,9.76,9.76,.333,3.55,3.66,2008
Tad Barry,COR,5,16.67,33.33,.333,3.6,6.25,2008
Brad Joniec,LOR,41.2,10.43,4.91,.297,3.67,3.90,2008
Shane Akers,SIM,9.2,14.89,6.38,.389,3.72,3.26,2008
Joe Hajduch,SIM,16.1,18.33,13.33,.375,3.86,3.37,2008
Alex Larson,DBQ,2.1,12.50,25.00,.250,3.86,7.74,2008
Mark Blum,BVU,18.1,11.59,10.14,.261,3.93,5.13,2008
Jake Kuennen,WAR,13.2,7.55,5.66,.395,3.95,3.44,2008
Andy Crane,DBQ,19.2,16.22,14.86,.426,4.12,3.78,2008
Ben Gander,CEN,12.1,15.69,5.88,.447,4.38,2.86,2008
Matt Bissen,BVU,12,13.73,5.88,.417,4.5,5.73,2008
Kevin Baranowski,COE,12,20.00,15.56,.407,4.5,3.44,2008
Devon Archibald,BVU,6,4.17,4.17,.300,4.5,2.71,2008
Adam Harrington,COR,4,6.25,6.25,.357,4.5,1.15,2008
Byron Abram,DBQ,9.1,30.30,27.27,.556,4.82,9.30,2008
David de Besche,COR,9.1,30.77,10.26,.600,4.82,2.85,2008
Brandon Pietrzyk,BVU,18.1,16.22,17.57,.523,4.91,5.83,2008
Jeremy Kippley,CEN,28.1,9.52,17.14,.403,5.08,5.43,2008
John Rankin,SIM,8.2,16.13,6.45,.333,5.19,0.66,2008
Marshall Nelson,LUT,1.2,11.11,33.33,.750,5.4,18.41,2008
Cody Hyland,LUT,31.1,23.68,18.42,.397,5.46,4.85,2008
Tony Bladel,DBQ,16.1,14.29,17.14,.455,5.51,5.02,2008
Tom Keesy,WAR,16.1,16.39,13.11,.432,5.51,5.26,2008
Brandon Harrison,SIM,6.1,14.71,2.94,.500,5.68,1.85,2008
Max Flaig,LUT,25,7.00,12.00,.410,5.76,3.15,2008
Tim Carty,LOR,41.2,10.71,13.10,.432,5.83,3.37,2008
Steve Johnston,BVU,25,17.17,20.20,.473,6.12,7.30,2008
Cory Dawson,SIM,11.2,23.40,12.77,.433,6.17,1.90,2008
Brock Yotty,COE,23,11.70,14.89,.439,6.26,3.72,2008
Cody Aldrich,BVU,23,10.20,12.24,.455,6.26,6.38,2008
Kristofer Ozga,CEN,27,22.03,10.17,.486,6.67,3.26,2008
Dan Murphy,SIM,14.2,14.52,6.45,.429,6.75,0.85,2008
Justin Shaffer,DBQ,4,18.75,25.00,.500,6.75,10.21,2008
Chris Handke,COR,2.2,12.50,75.00,-2.000,6.75,20.64,2008
Josh Nalan,CEN,2.2,8.33,0.00,.400,6.75,9.08,2008
Teren Bladel,COE,27.1,16.83,19.80,.407,6.91,9.65,2008
Galen Daniels,SIM,5,5.26,21.05,.600,7.2,9.08,2008
Brad Watson,WAR,12,19.57,23.91,.476,7.5,9.41,2008
Troy Strom,DBQ,35.2,23.61,23.61,.607,7.57,7.79,2008
Michael Bartine,COR,16.1,25.00,10.29,.410,7.71,3.99,2008
Patrick Thostenson,LOR,14,6.56,8.20,.431,7.71,2.14,2008
Kyle Fuerstenburg,CEN,11.1,18.75,12.50,.563,7.94,2.67,2008
Cole Boge,COR,5.2,4.00,12.00,.400,7.94,4.25,2008
Bryan Geertgens,LOR,36,10.06,14.47,.491,8,5.65,2008
Doug Eisenman,CEN,13.1,7.27,9.09,.366,8.1,6.42,2008
Michael Ramos,DBQ,33,12.16,12.16,.455,8.18,7.71,2008
Trevor Talbott,CEN,31,8.09,6.62,.434,8.71,1.82,2008
Austin Swartz,WAR,10,17.02,4.26,.471,9,3.46,2008
Ryan Raupp,LOR,4,17.39,4.35,.688,9,3.13,2008
Jesse Sinclair,COE,1,20.00,0.00,.333,9,19.98,2008
Jeff Weisenborn,BVU,1,0.00,0.00,.500,9,11.67,2008
Steven Zamora,COE,1,40.00,20.00,.500,9,3.34,2008
Luke Probasco,BVU,12.2,12.73,14.55,.529,9.24,9.77,2008
Tim Bolten,SIM,4.2,16.67,27.78,.778,9.64,7.44,2008
Ryan Rayhill,COE,8.1,12.77,10.64,.576,9.72,10.54,2008
Mike Luce,CEN,15.1,31.48,48.15,1.429,9.98,12.23,2008
Nolan Voss,DBQ,14.2,18.03,29.51,.769,10.43,9.98,2008
Jeff Greenwald,COR,3.1,15.38,30.77,.571,10.8,6.72,2008
Drew Newhoff,WAR,5.2,17.86,21.43,.625,11.12,6.66,2008
Cody Smith,COE,9.2,15.22,10.87,.529,11.17,2.22,2008
Chris Jones,SIM,4,33.33,40.00,1.333,11.25,8.65,2008
Darin Schneider,LUT,4.2,8.70,17.39,.588,11.57,4.96,2008
Ryan Dunn,LOR,7.1,8.82,8.82,.474,13.5,15.84,2008
Mike Huyser,SIM,4,3.45,10.34,.667,13.5,5.52,2008
Nick Miller,LOR,2.2,15.38,0.00,.364,13.5,-1.13,2008
Greg Farrey,LOR,2,7.14,0.00,.583,13.5,2.29,2008
Tony Foster,DBQ,9,14.89,12.77,.618,14,2.92,2008
Jeff Boyle,COR,7,12.50,12.50,.737,15.43,8.99,2008
Anthony Cozzi,COR,3,0.00,12.50,.462,18,5.83,2008
Clark Egdorf,LOR,1.1,12.50,25.00,.600,20.25,9.47,2008
Michael Hoffman,BVU,1.2,42.86,71.43,-.500,21.6,26.05,2008
Eric Rausch,DBQ,2.1,0.00,20.00,.667,23.14,11.11,2008
Jeremy Parker,BVU,1,20.00,60.00,2.000,27,16.25,2008
Matt Pfister,COR,0.2,0.00,400.00,.000,27,116.65,2008
Drew Fayram,WAR,0.1,0.00,16.67,1.250,99,116.65,2008
Cody Raisch,COE,76.2,20.49,7.77,.323,3.05,1.49,2009
Nate Todd,LUT,69.2,15.47,3.96,.341,3.23,0.65,2009
Jerrold Martijn,WAR,90,27.81,12.43,.406,3.7,1.50,2009
Cody Hyland,LUT,60.2,19.42,9.09,.404,3.86,1.41,2009
Jared Sass,SIM,62.2,21.37,6.11,.466,4.02,1.18,2009
Adam Kohls,LUT,70.2,18.95,8.77,.407,4.2,1.29,2009
Alec Lewis,COE,65.2,22.06,6.99,.420,4.25,2.03,2009
Ryan Nicholson,COE,76.1,13.10,12.41,.383,4.48,2.22,2009
Billy Schmitt,WAR,76.1,21.23,11.30,.432,4.48,2.28,2009
Corey Eisenmann,CEN,54.2,13.90,10.31,.420,4.61,2.43,2009
Brad Watson,WAR,83.1,20.06,7.45,.430,4.86,1.07,2009
D.J. Glasgow,CEN,61,12.12,14.72,.405,4.87,3.03,2009
Clint Rhodes,SIM,62.1,13.16,3.01,.386,4.91,1.85,2009
Kevin Moriarity,LOR,60,13.20,9.60,.392,4.95,2.73,2009
Kyler Laurie,LOR,62.2,14.63,10.98,.368,5.17,2.28,2009
Ryan Wuebker,BVU,60,10.88,8.37,.320,5.25,2.78,2009
Sean Raisch,COE,45.2,18.33,13.33,.435,5.32,2.85,2009
Austin Safranski,LOR,66.2,12.23,7.19,.376,5.4,2.81,2009
Kyle Hanna,SIM,44.2,13.71,9.71,.359,5.64,1.55,2009
Luke Probasco,BVU,45.2,15.05,9.14,.394,5.72,2.19,2009
Casey Korn,COR,65.2,20.14,5.40,.387,5.76,3.35,2009
Mark Hennessy,DBQ,55.1,15.18,9.82,.411,6.67,1.97,2009
Cole Boge,LOR,58,11.07,6.72,.429,6.83,2.27,2009
Justin Ramos,DBQ,40.1,14.44,16.67,.453,7.59,3.59,2009
Blayke Conway,DBQ,44.2,12.89,6.70,.430,7.86,3.09,2009
Jordan Skaar,DBQ,39.2,13.07,9.66,.443,7.94,3.03,2009
Adam Butler,COR,34.2,15.09,13.84,.495,9.87,4.52,2009
Devon Archibald,BVU,5.2,5.00,10.00,.250,0,2.10,2009
Patrick Grau,WAR,4,33.33,33.33,.250,0,3.08,2009
Jarred Lackey,CEN,3,45.45,0.00,.500,0,-1.39,2009
Chris Jones,SIM,3,30.00,0.00,.143,0,-0.84,2009
Dan Grosser,WAR,1,0.00,0.00,.000,0,0.00,2009
Clark Egdorf,LOR,1,11.11,0.00,.571,0,13.41,2009
Matt Reynolds,LUT,1,66.67,0.00,.000,0,-1.67,2009
Justin Brown,COR,0.2,33.33,0.00,.500,0,-4.18,2009
Andrew Denton,DBQ,0.1,0.00,100.00,.000,0,39.15,2009
Nathan McSpadden,DBQ,0.1,0.00,50.00,1.000,0,39.15,2009
Josh Russell,LOR,0.1,100.00,0.00,.000,0,-8.35,2009
Augie Lindmark,LUT,13,5.77,9.62,.295,0.69,1.31,2009
Tim Bolten,SIM,6,9.52,14.29,.250,1.5,1.68,2009
Jay Martin,LOR,16.2,9.52,12.70,.283,2.16,2.99,2009
Tregg Fay,BVU,10.2,11.36,11.36,.355,2.53,3.67,2009
Greg Siems,LUT,13.1,27.45,1.96,.343,2.7,-0.29,2009
Anthony Miller,CEN,3.1,41.67,8.33,.500,2.7,-0.08,2009
James Stone,BVU,18.2,8.96,8.96,.260,2.89,2.66,2009
Chris Bireline,BVU,18,13.64,7.58,.333,3,2.69,2009
Dan Murphy,SIM,16.2,10.14,11.59,.442,3.24,2.69,2009
Doug Eisenman,CEN,25,20.88,14.29,.310,3.6,1.97,2009
David Bartine,COR,14.2,4.84,8.06,.321,3.68,1.48,2009
Curt Mick,CEN,4.1,25.00,6.25,.364,4.15,0.14,2009
Ryan Dahlstrom,SIM,4.1,9.09,0.00,.500,4.15,-0.41,2009
Mike Huyser,SIM,41,19.30,7.02,.463,4.39,1.01,2009
Jeff Riddle,LUT,25,16.33,19.39,.390,4.68,3.48,2009
Josh Nalan,CEN,24.2,16.49,7.22,.420,4.74,2.24,2009
Jarad George,BVU,40.2,11.49,9.20,.381,4.87,3.85,2009
Max Flaig,LUT,31.1,8.66,9.45,.370,4.88,1.72,2009
Jake Kuennen,WAR,44,8.38,12.85,.370,4.91,3.24,2009
Nate Rost,WAR,34.2,27.74,9.49,.410,4.93,1.21,2009
Nolan Voss,DBQ,9,18.42,13.16,.545,5,4.41,2009
Teren Bladel,COE,19.2,13.75,11.25,.386,5.03,1.97,2009
Jon Smith,WAR,10,17.50,17.50,.417,5.4,2.94,2009
Ryan Rayhill,COE,6.2,10.71,21.43,.400,5.4,9.24,2009
Kyle Dupic,BVU,26,14.85,13.86,.379,5.54,2.93,2009
Shane Nelson,CEN,11.1,13.04,6.52,.333,5.56,0.96,2009
Brandon Pietrzyk,BVU,37,16.34,16.34,.442,5.59,3.77,2009
Darin Schneider,LUT,6.1,22.22,3.70,.500,5.68,1.10,2009
Nathan Smejkal,BVU,31.1,8.15,8.15,.324,5.74,2.76,2009
Cory Dawson,SIM,3,28.57,14.29,.714,6,2.80,2009
Michael Dirkx,BVU,3,16.67,33.33,.667,6,8.58,2009
Josh Barber,COE,10.1,7.89,13.16,.393,6.1,3.49,2009
Alex Mallonee,LOR,20,7.06,17.65,.526,6.3,5.61,2009
Danny Rose,WAR,11.1,23.64,5.45,.474,6.35,1.36,2009
Tom Keesy,WAR,11.1,18.37,20.41,.630,6.35,4.84,2009
Joel Pulliam,CEN,30.2,21.01,18.49,.543,7.04,2.42,2009
Kevin Baranowski,COE,31,12.41,8.28,.467,7.84,2.71,2009
Brandon Harrison,SIM,24,7.48,8.41,.447,7.88,2.44,2009
Trevor Talbott,CEN,29.1,13.53,5.26,.415,8.28,5.15,2009
Matt Bissen,BVU,5.1,12.50,4.17,.444,8.44,1.81,2009
Jesse Searls,COR,13.1,14.29,12.50,.500,8.78,3.27,2009
David de Besche,COR,13,18.52,27.78,.615,9,5.57,2009
Caleb Rangel,CEN,10,27.91,13.95,.682,9,2.52,2009
Greg Farrey,LOR,5,9.09,22.73,.538,9,5.15,2009
Nick Olberding,LOR,4,10.53,21.05,.500,9,14.18,2009
Ryan Jordan,DBQ,2,10.00,20.00,.714,9,3.50,2009
Drew Otto,COE,2,20.00,10.00,.500,9,8.25,2009
Michael Frazier,DBQ,2,0.00,12.50,.429,9,1.96,2009
Nathan Underberg,WAR,2,12.50,25.00,.400,9,3.50,2009
Cole Freese,DBQ,21.2,5.26,21.05,.500,9.97,5.34,2009
Bobby Orosco,DBQ,14.1,15.00,26.67,.667,10.05,6.03,2009
Drew Fayram,WAR,5.1,20.00,20.00,.583,10.12,7.35,2009
Adam Harrington,COR,13,10.61,9.09,.510,10.38,4.95,2009
Eric Nordstrom,LUT,7.2,21.05,15.79,.500,10.57,7.38,2009
Nick Lanning,BVU,7.2,20.00,25.71,.706,10.57,6.61,2009
Adam Squires,CEN,25,17.70,12.39,.535,10.8,3.60,2009
Jeff Boyle,COR,29,7.94,9.52,.426,10.86,4.82,2009
Nick Weinmeister,COR,27.1,15.13,20.17,.514,10.87,4.02,2009
Brock Yotty,COE,4,21.43,35.71,1.000,11.25,5.25,2009
Chris Dorff,SIM,24.1,15.18,11.61,.686,11.47,4.76,2009
Miles Swenson,SIM,4.2,13.79,6.90,.409,11.57,4.46,2009
Zach Schwartz,LOR,10.1,14.00,14.00,.690,12.19,6.89,2009
Justin Stoffa,SIM,11,9.09,12.73,.500,13.09,5.77,2009
Julian Cantu,DBQ,17.1,14.94,8.05,.533,13.5,4.99,2009
Frank Anshutz,COR,3.1,0.00,16.67,.556,13.5,14.25,2009
Kyle Ruehle,SIM,2.2,0.00,23.08,.700,13.5,5.34,2009
Paul Pichelmann,LUT,12.2,13.85,13.85,.488,14.92,7.59,2009
Chris Handke,COR,10.2,17.78,26.67,.938,15.19,7.41,2009
