Player,teamID,IP,K%,BB%,BABIP,ERA,FIP,year
Mike Kennedy,LOR,2.1,18.18,18.18,.667,15.43,4.80,2009
Charlie Muir,COR,8,8.89,13.33,.686,15.75,2.52,2009
Steve Skutley,DBQ,9.2,5.45,10.91,.575,15.83,8.20,2009
Eric Rausch,DBQ,7,14.71,20.59,.579,21.86,7.95,2009
Shadi Abuhakmeh,DBQ,2,0.00,28.57,1.000,22.5,7.83,2009
Michael Loney,DBQ,2.2,18.18,54.55,2.000,23.62,9.92,2009
Louis Dettorre,DBQ,6.1,6.82,6.82,.667,24.16,10.04,2009
Sean Ransick,COR,2.1,5.26,21.05,.786,27,7.06,2009
Mark Blum,BVU,2.1,0.00,63.64,3.000,27,16.78,2009
Clay Henricksen,LOR,0.1,33.33,66.67,Inf,27,69.95,2009
Alex Larson,DBQ,1.1,0.00,8.33,.700,47.25,16.51,2009
Chris Tibbals,CEN,0.2,0.00,40.00,1.333,67.5,39.15,2009
Chris Dorff,SIM,47.2,26.49,5.95,.311,2.64,1.47,2010
Luke Probasco,BVU,76,18.92,4.73,.362,3.32,1.80,2010
Cody Hyland,LUT,77,15.23,4.30,.306,3.39,1.56,2010
Alec Lewis,COE,94.2,24.66,4.61,.371,3.42,0.67,2010
Cody Raisch,COE,75.2,21.40,9.47,.394,3.45,2.23,2010
Doug Eisenman,CEN,52,12.87,4.46,.296,3.63,1.68,2010
Brad Watson,WAR,92.2,21.39,7.22,.352,3.79,1.34,2010
Joel Pulliam,CEN,46,22.29,15.43,.356,3.91,2.55,2010
Ryan Wuebker,BVU,71.1,15.68,6.27,.335,4.29,2.21,2010
Cole Boge,LOR,39.1,13.10,4.17,.419,4.35,1.82,2010
Corey Eisenmann,CEN,69.1,12.50,8.82,.378,4.41,2.80,2010
Augie Lindmark,LUT,43.1,19.16,10.78,.393,4.57,2.48,2010
Kevin Moriarity,LOR,40.2,11.18,8.24,.360,4.65,3.27,2010
Mike Huyser,SIM,56,8.68,4.13,.416,4.98,1.81,2010
Nick Panvino,LOR,42.1,15.20,6.43,.417,5.1,1.96,2010
Kevin Baranowski,COE,63.1,9.43,9.06,.356,5.4,2.58,2010
Mark Hennessy,DBQ,44,11.80,8.43,.382,5.52,2.46,2010
Jeff Riddle,LUT,46.2,13.64,5.05,.399,5.59,1.53,2010
Nate Rost,WAR,52.2,16.02,10.19,.379,5.64,2.83,2010
Billy Schmitt,WAR,73,19.44,10.76,.445,5.92,2.90,2010
Landon Klostermann,DBQ,43.2,12.64,10.99,.427,5.98,2.66,2010
D.J. Glasgow,CEN,45,13.59,11.96,.439,6,2.66,2010
Clint Rhodes,SIM,62,15.88,4.33,.469,6.82,1.51,2010
Kyle Hanna,SIM,44.2,11.58,11.58,.467,7.05,3.13,2010
Kalen Mace,DBQ,67.2,20.14,13.31,.467,7.32,4.30,2010
Kyler Laurie,LOR,47,9.05,10.00,.428,8.23,1.80,2010
Charlie Muir,COR,52.2,18.44,13.93,.559,10.08,5.02,2010
Justin Brown,COR,35,11.63,11.05,.492,11.31,6.86,2010
Chris Erickson,LUT,1.2,60.00,40.00,.000,0,7.95,2010
Tyler Case,BVU,1,0.00,66.67,.000,0,8.08,2010
Mark Corbeil,COR,0.2,50.00,0.00,.000,0,-4.31,2010
Adam Hocking,DBQ,0.1,0.00,0.00,.000,0,0.00,2010
Warren Drucker,SIM,0,0.00,0.00,1.000,0,NA,2010
Brandon Pietrzyk,BVU,12.2,22.73,13.64,.320,1.42,2.28,2010
Orlando Mejia,DBQ,4,0.00,0.00,.333,2.25,0.00,2010
Austin Krause,CEN,4,20.00,0.00,.182,2.25,0.36,2010
Scott Benson,WAR,34.1,22.14,4.58,.341,2.36,0.88,2010
Jarad George,BVU,31.2,12.61,8.40,.372,2.56,2.94,2010
Kyle Ruehle,SIM,35.2,12.40,14.73,.337,3.03,3.01,2010
Kyle Dupic,BVU,26.2,15.74,4.63,.392,3.04,1.70,2010
Spencer Radabaugh,LOR,14.2,24.56,10.53,.364,3.07,2.75,2010
James Stone,BVU,38,23.23,7.74,.392,3.32,1.27,2010
Paul Brown,SIM,37.1,19.33,8.67,.412,3.38,1.40,2010
Ryan Doty,WAR,28.2,26.61,10.09,.358,3.45,1.36,2010
Matt Reynolds,LUT,7.1,16.13,12.90,.316,3.68,3.38,2010
Phil Lundberg,LUT,4.2,0.00,0.00,.313,3.86,0.00,2010
Joe Moen,WAR,4.1,6.25,6.25,.286,4.15,0.78,2010
Ben Cottrell,LOR,24.1,22.33,12.62,.410,4.81,4.58,2010
Danny Smith,LUT,29.2,10.92,12.61,.373,4.85,3.17,2010
Ben Strellner,COE,29,9.92,1.53,.373,4.97,2.57,2010
Michael Dirkx,BVU,37.1,11.84,12.50,.384,5.06,1.98,2010
Eric Rife,LOR,20,15.56,6.67,.469,5.4,2.89,2010
Zach Picciotti,COE,10,17.50,17.50,.520,5.4,2.63,2010
Nick Norris,COR,8,14.29,21.43,.462,5.62,6.46,2010
Stefan Snyder,LUT,4.2,25.00,10.00,.538,5.79,0.90,2010
Dan Grosser,WAR,15.1,13.11,16.39,.429,5.87,3.19,2010
David Nowaczyk,LOR,29.2,23.31,11.28,.457,6.07,3.09,2010
Bret Bell,CEN,10.1,30.95,7.14,.417,6.1,1.95,2010
Greg Siems,LUT,24.2,14.29,9.89,.419,6.2,3.53,2010
Dirk Lindaman,CEN,18.2,18.99,10.13,.385,6.27,3.13,2010
Ryan Goetzinger,CEN,22,21.98,8.79,.491,6.55,2.76,2010
Austin Safranski,LOR,25.2,15.52,6.90,.477,6.66,1.73,2010
Patrick Dorman,WAR,4,23.53,17.65,.444,6.75,3.18,2010
Reggie Kock,BVU,11.2,23.26,44.19,1.000,6.94,6.81,2010
Darin Schneider,LUT,27,22.12,16.81,.587,7,3.34,2010
Josh Barber,COE,12.1,8.70,17.39,.406,7.3,3.94,2010
Ryan Dahlstrom,SIM,3.2,6.25,12.50,.462,7.36,2.26,2010
Caleb Rangel,CEN,37.2,12.73,6.06,.421,7.41,3.19,2010
Jerrod Torkelson,LUT,17.2,15.48,7.14,.483,7.64,3.02,2010
Jesse Searls,COR,30.1,13.48,9.22,.458,7.71,1.82,2010
Nathan Underberg,WAR,10.1,22.50,7.50,.478,7.84,4.55,2010
David Bartine,COR,26.1,16.52,21.74,.554,7.86,4.99,2010
Jose Rodriguez,SIM,16,4.55,16.67,.333,7.88,6.30,2010
Ben Roemmich,WAR,8,18.52,25.93,.462,7.88,5.34,2010
Derec Thompson,DBQ,9,13.16,18.42,.522,8,4.01,2010
Steve Johnston,BVU,23.1,12.22,28.89,.604,8.1,5.48,2010
Brad Walker,WAR,3.1,18.75,18.75,.700,8.1,3.08,2010
Klayton Breitbach,DBQ,3.1,6.25,12.50,.538,8.1,2.33,2010
Tyler Kozelka,COE,6.1,10.34,6.90,.500,8.53,6.63,2010
Louis Dettorre,DBQ,28,10.14,7.97,.486,8.68,3.84,2010
Tyler Lefeber,BVU,10.1,22.22,20.00,.500,8.71,6.46,2010
Greg Farrey,LOR,2,11.11,22.22,.600,9,10.97,2010
Griffin Hatten,BVU,1,20.00,0.00,.500,9,-0.86,2010
Mark Butler,SIM,9.2,13.89,19.44,.409,9.31,4.65,2010
Todd Whited,DBQ,24.2,15.69,22.55,.542,9.49,4.38,2010
Nick Lanning,BVU,4.2,13.33,20.00,.500,9.64,4.40,2010
Darin Schultz,CEN,9,8.70,8.70,.472,10,2.31,2010
Max Flaig,LUT,26,9.24,12.61,.494,10.04,3.00,2010
Nicholas Martin,DBQ,14.1,7.69,6.15,.422,10.05,8.54,2010
Julian Cantu,DBQ,14,11.29,8.06,.405,10.29,4.85,2010
Sean Raisch,COE,26,24.75,28.71,.605,10.38,4.30,2010
Josh Kwansy,LOR,4,8.70,13.04,.556,11.25,2.60,2010
Austin Linderwell,DBQ,11,5.66,5.66,.500,11.45,6.11,2010
Andrew Patzke,COR,13.1,23.44,31.25,.864,11.48,10.60,2010
Adam Butler,COR,27.1,14.73,17.83,.597,11.52,5.11,2010
Patrick Grau,WAR,2.1,37.50,50.00,Inf,11.57,13.47,2010
Matt Bissen,BVU,3.2,9.52,14.29,.643,12.27,9.11,2010
Drew Babinat,WAR,2,9.09,9.09,.375,13.5,8.95,2010
Adam Harrington,COR,30,8.05,10.74,.526,13.8,3.82,2010
Taylor White,DBQ,8.1,8.33,8.33,.417,14.04,5.49,2010
Ryan Rayhill,COE,9.1,9.43,3.77,.615,18.32,10.56,2010
Nathan Jepsen,COR,4,9.52,19.05,.818,22.5,7.65,2010
Jeffrey Stevens,DBQ,2.1,7.69,61.54,1.500,23.14,14.99,2010
Steve Skutley,DBQ,5,9.09,21.21,.857,27,8.89,2010
Zach Rogers,COR,2.1,30.77,30.77,1.500,27,7.98,2010
Andrew Denton,DBQ,0.1,0.00,33.33,1.000,27,40.42,2010
Jordan Kaiser,WAR,3,17.65,23.53,1.000,30,9.43,2010
Danny Rose,WAR,1,28.57,14.29,1.000,36,2.32,2010
Jarred Lackey,CEN,1,0.00,28.57,.800,36,8.08,2010
Jacob Wittman,WAR,1,0.00,0.00,.667,45,0.00,2010
Aaron Laskowski,DBQ,1,12.50,62.50,2.500,72,19.35,2010
Zack Schwartz,LOR,0,0.00,33.33,1.000,99,Inf,2010
Kendall Paluch,LOR,60,22.82,9.22,.215,1.2,1.61,2011
Brad Watson,WAR,95.2,24.86,7.06,.317,2.07,1.38,2011
Joel Pulliam,CEN,81.2,26.90,8.54,.364,2.2,1.25,2011
Ben Cottrell,LOR,40.1,20.67,6.00,.340,2.23,1.69,2011
Ryan Doty,WAR,44,23.08,8.28,.411,2.25,2.29,2011
Augie Lindmark,LUT,75,16.26,5.88,.306,2.28,1.01,2011
Matt Reynolds,LUT,58.1,16.75,8.61,.293,2.78,1.92,2011
Wade Morris,COE,81.2,15.44,10.74,.322,2.87,2.42,2011
Luke Probasco,BVU,95.1,17.41,4.75,.321,2.93,1.32,2011
Paul Brown,SIM,62,20.17,6.44,.362,3.19,2.74,2011
Mike Huyser,SIM,72.2,17.78,7.78,.312,3.22,2.26,2011
Mark Hennessy,DBQ,51,21.74,9.24,.336,3.35,2.14,2011
Kalen Mace,DBQ,47.1,20.83,11.90,.364,3.42,2.24,2011
Kevin Baranowski,COE,75.1,11.51,13.31,.312,3.46,3.72,2011
Scott Benson,WAR,69,16.30,7.41,.352,3.52,2.40,2011
Danny Smith,LUT,67,12.55,7.06,.335,3.63,1.66,2011
Michael Dirkx,BVU,65.2,20.24,9.92,.395,3.7,2.77,2011
Kevin Moriarity,LOR,48,18.42,5.26,.358,3.75,2.60,2011
Sean Raisch,COE,53,17.22,11.48,.395,3.91,2.01,2011
Chris Dorff,SIM,77.2,21.43,8.84,.349,3.94,2.50,2011
Elliot Visuri,DBQ,39.1,12.99,7.14,.383,4.12,3.37,2011
Paul Krenger,DBQ,62.1,19.40,9.48,.399,4.48,3.27,2011
Dirk Lindaman,CEN,59.2,11.06,9.36,.383,4.53,3.83,2011
Ryan Goetzinger,CEN,60.2,20.16,10.89,.428,4.75,2.57,2011
Charlie Muir,COR,62,13.57,8.14,.409,6.53,2.61,2011
Adam Butler,COR,58.1,9.21,12.13,.372,7.25,5.62,2011
Justin Brown,COR,41.2,9.14,12.57,.444,7.34,3.56,2011
Brett Crable,SIM,9.2,16.67,13.89,.125,0,2.98,2011
Brennan Holm,BVU,4,18.18,9.09,.250,0,0.83,2011
Nick Baldocchi,DBQ,2,25.00,0.00,.333,0,-1.24,2011
Jake Norton,LOR,2,57.14,14.29,.500,0,0.43,2011
Kel Ganeku,BVU,1,33.33,0.00,.000,0,-1.24,2011
Ryan Scheetz,BVU,1,33.33,0.00,.000,0,-1.24,2011
Jerry Ellendson,COE,8,6.25,3.13,.310,1.12,0.42,2011
Marcus Walcsyk,WAR,25,15.38,12.50,.394,1.8,3.77,2011
Spencer Radabaugh,LOR,19.1,30.56,6.94,.366,1.86,1.31,2011
John King,COE,23.2,8.08,9.09,.363,1.9,2.33,2011
Tyler Hixson,COE,21.2,23.38,12.99,.348,2.08,2.51,2011
Landon Klostermann,DBQ,4,0.00,16.67,.250,2.25,5.82,2011
James Stone,BVU,32.1,21.77,8.87,.407,2.51,2.81,2011
Joe Moen,WAR,10.1,5.13,12.82,.226,2.61,4.73,2011
Nate Rost,WAR,17,19.35,9.68,.279,2.65,1.52,2011
Michael Jontz,CEN,30,20.34,13.56,.387,2.7,3.71,2011
Judson McKown,CEN,9.1,13.51,5.41,.300,2.89,0.60,2011
Kyle Dupic,BVU,30.2,16.39,8.20,.368,2.93,2.07,2011
Alex Korth,COE,12,18.18,2.27,.323,3,1.60,2011
Brenden Drahn,COE,17.2,12.16,4.05,.377,3.06,0.70,2011
Ben Roemmich,WAR,5.2,21.74,26.09,.500,3.18,5.52,2011
Alex Byom,LUT,35,14.53,17.95,.324,3.34,4.16,2011
Tyler Lefeber,BVU,34.1,36.51,14.29,.491,3.41,2.25,2011
Ryan Wuebker,BVU,36,26.32,10.53,.366,3.5,1.81,2011
Cole Boge,LOR,38,11.69,4.55,.373,3.79,0.94,2011
Zach Rogers,COR,2.1,42.86,100.00,-.200,3.86,23.15,2011
Bret Bell,CEN,20.1,13.16,17.11,.417,3.98,4.59,2011
Joe Martin,LUT,35.2,11.61,5.16,.418,4.04,1.84,2011
Reggie Kock,BVU,48,22.91,13.97,.408,4.12,3.50,2011
Jake Wittman,WAR,13,13.73,9.80,.424,4.15,4.25,2011
Jared Berlage,LUT,13,10.42,14.58,.452,4.15,4.89,2011
Mike Werkheiser,CEN,13,22.64,5.66,.444,4.15,1.09,2011
Jeremey Gerardy,LOR,27.1,10.71,9.82,.429,4.28,4.02,2011
Zach Picciotti,COE,26,11.11,11.11,.351,4.5,3.79,2011
Eric Edkin,DBQ,12,12.77,4.26,.323,4.5,8.06,2011
Todd Whited,DBQ,8,25.00,14.29,.313,4.5,2.55,2011
Warren Drucker,SIM,2,7.69,0.00,.455,4.5,9.96,2011
Mark Butler,SIM,17.2,18.75,11.25,.491,4.58,3.19,2011
Kyle Ruehle,SIM,37,19.05,10.88,.427,4.62,5.02,2011
Andrew Patzke,COR,28.1,14.81,16.67,.371,4.76,4.94,2011
Jarad George,BVU,32.1,12.20,15.45,.372,5.29,3.41,2011
Tyler Weiss,DBQ,10,23.26,11.63,.481,5.4,2.25,2011
Dan Grosser,WAR,31,9.38,13.28,.389,5.52,4.45,2011
Noah Nelsen-Gross,LUT,8,7.89,5.26,.533,5.62,3.17,2011
Drew Babinat,WAR,14.1,28.07,3.51,.344,5.65,4.48,2011
Jon Ringblom,BVU,20.2,12.94,7.06,.424,6.1,1.63,2011
Ryan Dusil,CEN,11.2,20.00,11.11,.433,6.17,3.49,2011
Kyle Staats,DBQ,38.2,9.94,7.45,.422,6.52,2.47,2011
Griffin Hatten,BVU,21,24.44,6.67,.386,6.86,2.48,2011
Caleb Rangel,CEN,5,21.05,10.53,.500,7.2,10.96,2011
Matt Russell,SIM,11,26.67,24.44,.737,7.36,6.05,2011
Jerrod Torkelson,LUT,21.1,17.86,17.86,.481,7.59,3.80,2011
Tim McGrane,COR,4.2,0.00,10.00,.471,7.71,4.15,2011
Kyler Laurie,LOR,32.1,12.24,11.56,.519,7.79,4.43,2011
Eric Rife,LOR,21.2,15.79,8.42,.418,7.89,4.14,2011
Michael Schinstock,WAR,17,9.72,6.94,.431,7.94,2.79,2011
John Russell,SIM,5.2,26.09,26.09,.636,7.94,5.28,2011
Josh Gordon,COE,14.1,13.56,13.56,.488,8.16,4.51,2011
Greg Farrey,LOR,4.1,15.79,10.53,.615,8.31,3.35,2011
Robert Endriss,SIM,2,40.00,10.00,.500,9,11.01,2011
Michael Chia,SIM,2,9.09,0.00,.500,9,-0.62,2011
Nicholas Martin,DBQ,1,0.00,33.33,1.000,9,11.63,2011
Kyle Pullins,SIM,4.2,26.09,8.70,.500,9.64,18.89,2011
Tim Ciskowski,DBQ,9,24.32,10.81,.750,10,5.63,2011
D.J. Glasgow,CEN,20.2,11.11,15.56,.526,10.02,7.53,2011
Drew Campbell,COR,7.2,9.09,21.21,.545,10.57,5.94,2011
Nathan Andersen,LUT,6.2,17.86,28.57,.917,10.8,9.32,2011
Rob Voges,COE,9.1,21.62,21.62,.929,11.57,13.56,2011
Andrew Marshall,BVU,4.1,13.04,26.09,.786,12.46,7.60,2011
Stefan Snyder,LUT,2,14.29,28.57,.500,13.5,5.20,2011
Nick Norris,COR,14.2,8.57,20.00,.630,14.73,7.93,2011
Jesse Searls,COR,9.1,8.00,10.00,.600,16.39,4.98,2011
Nick Battalini,LOR,1,20.00,40.00,1.000,18,10.39,2011
Jose Rodriguez,SIM,2.1,18.75,6.25,.818,19.29,3.77,2011
Mac Shepherd,DBQ,3,17.65,17.65,1.167,27,24.50,2011
Brad Walker,WAR,2,0.00,18.18,.667,31.5,5.82,2011
Nathan Jepsen,COR,1,0.00,7.69,.909,90,11.63,2011
Darin Schultz,CEN,0,0.00,66.67,3.000,99,Inf,2011
Judson McKown,CEN,45,14.97,5.99,.352,1.2,1.01,2012
Paul Krenger,DBQ,46.2,21.82,6.67,.288,1.74,1.47,2012
Dirk Lindaman,CEN,60.1,17.29,7.48,.306,1.79,0.79,2012
Scott Benson,WAR,94.2,26.69,5.34,.379,2.28,0.32,2012
Ben Strellner,COE,49.1,9.33,3.63,.342,2.37,1.93,2012
Augie Lindmark,LUT,73.1,15.75,9.52,.374,2.58,1.82,2012
Joel Pulliam,CEN,80.2,25.33,8.55,.307,2.79,1.73,2012
Will Petrosky,LOR,41.2,26.67,14.67,.412,2.81,2.09,2012
Ryan Doty,WAR,85,32.00,6.46,.397,2.86,0.93,2012
Ben Cottrell,LOR,59.2,17.18,8.81,.287,2.87,1.85,2012
Connor Alberhasky,COE,53,17.24,6.40,.338,2.89,1.76,2012
Adam Schwoebel,LOR,45.2,21.56,9.58,.376,2.96,1.96,2012
Ryan Goetzinger,CEN,54.2,18.48,9.00,.290,3.13,2.57,2012
Jose Rodriguez,SIM,48.1,14.66,7.85,.367,3.17,2.25,2012
Wade Morris,COE,81,9.51,4.26,.294,3.22,1.49,2012
Ryan Dusil,CEN,42.1,9.55,8.92,.258,3.4,3.15,2012
Alec Knop,LUT,57.2,18.92,9.01,.302,3.43,1.34,2012
Aaron Young,SIM,92,15.13,8.96,.351,3.52,2.00,2012
Kalen Mace,DBQ,42,22.93,12.10,.400,3.64,2.28,2012
Kyle Ruehle,SIM,52.2,16.93,18.52,.377,4.1,4.96,2012
Jon Ringblom,BVU,71.1,19.38,7.61,.368,4.16,2.25,2012
Mark Hennessy,DBQ,51.2,16.58,7.54,.370,4.18,1.87,2012
Michael Dirkx,BVU,66.2,22.31,15.94,.364,4.32,2.54,2012
Sean Raisch,COE,49.2,12.50,7.50,.386,4.53,1.24,2012
Reggie Kock,BVU,45,17.89,8.95,.395,4.8,2.60,2012
Danny Smith,LUT,64.1,11.46,6.32,.369,4.9,1.21,2012
Michael Schinstock,WAR,45.1,19.21,9.60,.363,5.36,1.36,2012
Chris Dorff,SIM,81.1,19.76,7.37,.434,5.53,1.47,2012
Charlie Muir,COR,71.2,12.46,8.30,.392,6.03,2.66,2012
Justin Brown,COR,46,8.37,8.84,.450,7.43,3.42,2012
Michael Jontz,CEN,2,12.50,0.00,.286,0,-0.56,2012
Joey Kilsdonk,DBQ,0.1,0.00,0.00,.000,0,0.00,2012
Jared Berlage,LUT,18.1,10.34,8.62,.273,0.98,2.71,2012
Ian Grigsby,BVU,32.2,26.05,8.40,.329,1.1,1.79,2012
Jesse Munsterman,BVU,7.2,26.67,10.00,.353,1.17,2.40,2012
James Stone,BVU,26.1,28.57,8.16,.383,1.37,0.81,2012
Alex Korth,COE,28.1,20.19,9.62,.348,1.59,1.77,2012
Andy Nelson,LUT,5,15.79,21.05,.333,1.8,3.52,2012
Mike Werkheiser,CEN,23.1,16.67,11.90,.288,1.93,2.41,2012
Tyler Lefeber,BVU,8,37.14,17.14,.917,2.25,4.73,2012
Griffin Hatten,BVU,23.2,23.71,9.28,.397,2.28,3.10,2012
Jeremy Gerardy,LOR,34.2,25.20,12.20,.394,2.34,2.61,2012
Kyle Stennes,COR,29.1,21.01,15.13,.342,2.45,3.29,2012
Kyle Koberna,DBQ,7.1,20.00,3.33,.348,2.45,-0.21,2012
Tyler Thorne,COR,16,11.59,14.49,.319,2.81,4.89,2012
Brad Walker,WAR,6.1,4.35,4.35,.286,2.84,0.68,2012
Bret Bell,CEN,6.1,34.78,17.39,.500,2.84,5.09,2012
Donny Baran,LOR,12.1,23.53,11.76,.516,2.92,2.35,2012
Kyle Staats,DBQ,25.2,21.70,10.38,.433,3.16,2.85,2012
Spencer Radabaugh,LOR,28.1,31.48,11.11,.473,3.18,2.19,2012
Andrew Withers,LUT,10.1,22.73,11.36,.393,3.48,2.00,2012
Chase Hirschauer,WAR,28,31.78,17.76,.522,3.54,4.19,2012
Austin Safranski,LOR,35.1,13.08,10.77,.376,3.57,2.84,2012
Max Nank,DBQ,16.2,2.90,8.70,.333,3.78,2.12,2012
Jake Scieszinski,SIM,17,4.41,4.41,.379,4.24,1.96,2012
Joshua Eastman,DBQ,37.1,14.00,10.67,.389,4.34,3.08,2012
Todd Whited,DBQ,26.2,21.15,8.65,.377,4.39,2.71,2012
Miles Canady,LOR,32.1,6.20,7.75,.333,4.45,2.76,2012
Michael Chia,SIM,6,20.83,0.00,.353,4.5,0.81,2012
Andrew Marshall,BVU,4,0.00,20.00,.500,4.5,3.93,2012
Kyle Helmerson,SIM,4,12.50,12.50,.333,4.5,2.06,2012
Zach Wilcox,COR,2,14.29,57.14,1.000,4.5,12.53,2012
Zach Rogers,COR,31.2,14.75,11.48,.390,4.55,3.05,2012
AJ Reuter,COE,23,10.00,8.89,.400,4.7,2.67,2012
Drew Arends,COE,39.1,12.74,14.65,.400,5.03,3.04,2012
Eric Jones,SIM,7,13.79,17.24,.526,5.14,3.85,2012
Marcus Walczyk,WAR,27,27.84,25.77,.439,5.33,4.51,2012
Brennan Holm,BVU,16.2,25.00,6.25,.371,5.4,3.95,2012
Phil Richmond,COE,37,29.69,31.25,.686,5.59,7.01,2012
Lucas Hadaway,BVU,25.1,20.59,12.75,.419,5.68,3.03,2012
Spencer Kuehn,DBQ,22,23.40,20.21,.608,5.73,4.51,2012
Joseph Moen,WAR,14,11.86,15.25,.472,5.79,5.42,2012
Jake Norton,LOR,9,11.11,19.44,.417,6,4.16,2012
Jerry Ellendson,COE,3,15.79,15.79,.636,6,7.61,2012
Eric Edkin,DBQ,8.2,9.68,19.35,.333,6.23,4.06,2012
Matt McKinney,LUT,21.1,15.12,12.79,.533,6.75,2.54,2012
Jackson Litterer,WAR,2.2,0.00,18.18,.500,6.75,7.14,2012
Travis Mateer,SIM,1.1,20.00,20.00,.333,6.75,3.74,2012
Jacob Courtright,COR,13.2,15.87,9.52,.386,7.24,4.82,2012
Jake Wittman,WAR,14.2,17.24,15.52,.429,7.36,5.95,2012
Brett Crable,SIM,3.2,40.00,6.67,.625,7.36,-0.46,2012
Matt Reynolds,LUT,44.2,12.57,16.94,.455,7.46,4.11,2012
Jeremy Ryan,COR,34.2,7.59,6.33,.444,7.53,1.60,2012
Logan Potter,LOR,8.1,18.42,2.63,.519,7.56,1.62,2012
Drew Campbell,COR,4.2,10.00,15.00,.385,7.71,8.99,2012
Connor Schreck,LOR,6.2,27.27,6.06,.600,8.1,6.21,2012
Alex Sharp,WAR,7.1,17.86,32.14,.600,8.59,10.75,2012
Beriah Quick,COR,32.1,11.68,21.17,.517,8.63,6.71,2012
Elliott Visuri,DBQ,16.2,18.57,14.29,.558,8.64,3.63,2012
Alex Byom,LUT,29,14.53,19.66,.479,8.69,4.22,2012
Tyler Hixson,COE,6,9.09,13.64,.667,9,3.99,2012
Kelsen Ganeku,BVU,2,14.29,42.86,.667,9,7.29,2012
Cam Beatty,BVU,8.2,16.22,16.22,.650,9.35,7.89,2012
Brian Birks,SIM,14.2,5.13,5.13,.522,9.82,3.24,2012
David Lowe,LUT,5,17.39,4.35,.625,10.8,2.25,2012
Joel Martin,LUT,7,10.00,7.50,.533,11.57,3.85,2012
Aaron Collins,COE,2.1,0.00,44.44,.800,11.57,9.97,2012
Brady Harris,DBQ,3,0.00,6.67,.333,12,5.24,2012
Corey Miller,LUT,8,7.89,15.79,.571,12.38,4.16,2012
Scott Harris,BVU,4.1,14.29,14.29,.923,12.46,5.57,2012
Jon Heinzman,WAR,7.1,14.29,17.14,.700,14.73,6.59,2012
Tim Ciskowski,DBQ,1.2,33.33,33.33,2.000,16.2,14.66,2012
Brenden Drahn,COE,2,16.67,8.33,.778,22.5,1.50,2012
Chris Rana,COR,3,5.88,64.71,2.000,42,25.18,2012
Nick Norris,COR,1.1,0.00,0.00,.667,47.25,4.76,2012
Alex Byom,LUT,49,18.13,15.20,.321,1.84,3.10,2013
Nate Whitham,LUT,37,8.72,10.74,.331,1.95,2.31,2013
Ben Cottrell,LOR,56.1,16.82,7.01,.297,2.08,2.06,2013
Jon Ringblom,BVU,61.2,26.18,7.30,.377,2.19,0.73,2013
Connor Alberhasky,COE,63.1,17.62,6.56,.356,2.7,1.55,2013
Will Petrosky,LOR,60.1,24.65,14.42,.383,2.83,2.12,2013
Josh Eastman,DBQ,56.2,11.52,5.99,.318,2.86,2.16,2013
Ryan Doty,WAR,51,29.80,7.07,.355,3,3.26,2013
Alec Knop,LUT,47.2,16.48,8.79,.358,3.02,1.38,2013
Drew Arends,COE,60,26.22,10.22,.377,3.15,1.44,2013
