Player,teamID,IP,K%,BB%,BABIP,ERA,FIP,year
Nick Carlisle,SIM,6.2,13.04,8.70,.385,4.05,4.14,2016
Matt Greene,LOR,4.1,22.22,5.56,.417,4.15,3.73,2016
Derek Erwin,DBQ,14.2,18.75,4.69,.426,4.3,1.44,2016
Brian Pall,LOR,8,28.57,11.43,.550,4.5,1.45,2016
Dalton Mason,BVU,17.2,20.90,8.96,.364,4.58,2.03,2016
Nick Sewruk,DBQ,7.2,9.38,6.25,.370,4.7,0.76,2016
Hoffman,LOR,27.2,13.27,11.22,.296,4.88,2.06,2016
Daniel Karnick,DBQ,38.2,16.90,9.15,.376,4.89,1.54,2016
Shane Chafa,WAR,12.1,8.70,13.04,.371,5.11,2.93,2016
Aidan Wojciehowski,LOR,19.1,33.33,26.98,.632,5.12,4.47,2016
Joey Cardamon,LUT,18.2,19.44,16.67,.372,5.3,3.25,2016
Lucas Robbins,COE,21.1,7.37,8.42,.458,5.48,2.78,2016
Billy Coppage,CEN,28.2,14.68,13.76,.443,5.65,2.81,2016
Kendall Hazel,BVU,25.1,23.91,19.57,.538,5.68,5.08,2016
Mark Schroeder,CEN,28.1,17.80,8.47,.386,5.72,2.13,2016
Dalton Garst,DBQ,13.2,14.29,5.36,.400,5.93,3.54,2016
Jake Lewis,BVU,33,15.20,16.00,.481,6,4.02,2016
J Lowery,SIM,3,46.15,7.69,.500,6,-0.38,2016
Frankie Mauro,CEN,36.1,15.19,8.86,.410,6.19,1.92,2016
Nathan Schneiderman,DBQ,4.1,12.50,18.75,.273,6.23,2.53,2016
Patrick Moriarty,LOR,29.2,14.06,10.16,.402,6.37,3.05,2016
Charlie Ruff,BVU,16,25.86,15.52,.452,6.75,2.89,2016
Jake Halverson,LUT,5.1,8.70,13.04,.444,6.75,2.04,2016
Ryan LaPage,LUT,4,12.50,12.50,.545,6.75,2.60,2016
Robert Primrose,WAR,1.1,60.00,60.00,-1.000,6.75,8.67,2016
Tyler Englehardt,SIM,23.1,17.20,15.05,.433,6.94,2.84,2016
Joe Silversmith,LUT,10,17.78,15.56,.586,7.2,3.61,2016
Trey Kehoe,SIM,21,16.67,4.44,.478,7.29,1.94,2016
Ryan Duncan,BVU,11,22.00,18.00,.586,7.36,3.78,2016
Charlie Palmer,CEN,31.2,14.52,14.52,.443,7.39,4.02,2016
Blake Judkins,CEN,30.1,19.30,24.56,.509,7.42,5.40,2016
David Keaton,COE,31.2,10.45,18.66,.456,7.67,4.52,2016
Tyler Trifiletti,DBQ,28,18.26,7.83,.432,7.71,1.61,2016
Alex Milne,COE,12.2,12.00,8.00,.441,7.82,3.76,2016
Jonathan Greiner,SIM,10,2.27,9.09,.432,8.1,2.34,2016
Tyler Smith,COE,20.2,15.56,8.89,.452,8.27,4.31,2016
Seth Eash,CEN,9.2,15.91,6.82,.414,8.38,7.49,2016
Colin Coffey,LUT,7.1,13.33,13.33,.333,8.59,3.86,2016
Derek Kornfeind,DBQ,8.1,18.92,8.11,.458,8.64,3.56,2016
James Christ,COE,19.2,4.76,8.33,.388,8.69,4.22,2016
Gavin Nadermann,WAR,12.1,15.38,11.54,.444,8.76,2.98,2016
Daultan Gibson,SIM,27,15.75,8.66,.573,9,3.63,2016
Nick Petruzzi,LOR,4,5.88,35.29,.875,9,7.86,2016
Collin Nimrod,LUT,11.2,8.77,14.04,.525,9.26,5.85,2016
Robert Hovey,LOR,18.1,12.16,21.62,.455,9.33,5.44,2016
Nate Whitham,LUT,7.2,7.32,14.63,.452,9.39,5.05,2016
Kyle Crampton,CEN,10,17.95,17.95,.571,9.9,5.97,2016
Tyler Tomaka,LOR,6.1,20.83,29.17,.625,9.95,8.32,2016
Michael Knouse,WAR,9,28.21,17.95,.778,11,3.43,2016
Sawer Ocheltree,SIM,4,14.29,4.76,.438,11.25,4.04,2016
Curt Castenson,SIM,8.2,19.05,16.67,.667,12.46,2.61,2016
Andrew Brierton,COE,6.1,10.34,6.90,.556,12.79,10.12,2016
Nick Spiess,LOR,15.2,18.18,15.58,.638,13.21,4.16,2016
Adam Richman,SIM,11.2,16.33,26.53,1.067,13.89,8.76,2016
Michael Golinski,COE,3,6.25,0.00,.500,15,4.61,2016
Mitchell Schaffner,CEN,3,20.00,33.33,1.800,15,8.56,2016
Adam Bernstorf,BVU,5.2,11.54,26.92,.571,17.47,8.54,2016
Jacob Petry,SIM,2.1,6.25,6.25,.615,19.29,8.51,2016
Phillip Lapointe,LUT,4,12.50,25.00,1.000,20.25,11.32,2016
Colin Sexton,SIM,2,0.00,40.00,1.000,27,19.47,2016
Adam Carey,CEN,2,7.69,30.77,1.167,36,11.69,2016
Zach Forkenbrock,LOR,0.1,0.00,33.33,1.000,54,40.39,2016
A. Bohling,WAR,40.2,28.46,11.54,.293,0.89,1.44,2017
Lucas Robbins,COE,33,21.85,11.76,.338,3.55,2.85,2017
Michael Golinski,COE,28,22.55,12.75,.473,4.18,4.44,2017
Tyler Tomaka,LOR,27.2,27.19,14.04,.500,4.55,3.16,2017
Westendorf,LUT,8.1,12.90,16.13,.381,0,3.63,2017
Jared Scdoris,NWU,2.2,40.00,10.00,.400,0,0.38,2017
Mitch Adams,LUT,2,66.67,16.67,.000,0,0.42,2017
Nate Haveman,BVU,1,66.67,0.00,.000,0,-2.44,2017
Jordan Nelson,DBQ,1,0.00,100.00,.000,0,11.43,2017
Zach Greder,CEN,0.1,0.00,0.00,.000,0,57.16,2017
Nathan Schneidermann,DBQ,38,33.87,6.45,.257,0.47,0.46,2017
A. Jordan,WAR,18.2,17.65,10.29,.388,0.96,1.39,2017
Kyle Jagminas,LOR,5.2,8.70,0.00,.200,1.59,0.63,2017
Dylan Diveney,CEN,43.1,26.62,7.79,.300,1.66,0.56,2017
Eli Patrikus,LUT,9,8.57,0.00,.281,2,-0.41,2017
Dalton Mason,BVU,22,27.16,8.64,.367,2.05,2.06,2017
Nick Sewruk,DBQ,12.2,22.64,3.77,.405,2.13,0.68,2017
Jake Lewis,BVU,69.1,12.45,12.45,.345,2.21,3.06,2017
Chase Kueter,DBQ,80.1,22.30,3.93,.324,2.24,0.84,2017
Jack Greene,COE,59.2,27.14,18.57,.368,2.41,3.87,2017
B. Milewski,WAR,7.1,22.73,31.82,.400,2.45,4.78,2017
M. Langheinr,WAR,85,24.76,6.75,.332,2.54,2.34,2017
Thomas Schaedel,COE,73.2,21.25,7.67,.351,2.57,2.13,2017
Egan Bonde,BVU,28,11.93,7.34,.369,2.57,1.88,2017
Nate Beckman,LUT,83,17.53,5.52,.365,2.6,1.41,2017
Billy Coppage,CEN,51.2,11.68,9.64,.286,2.61,3.35,2017
Gage Smart,BVU,34.1,21.71,9.30,.349,2.62,1.51,2017
T. Gilson,WAR,97,21.88,7.39,.298,2.69,2.15,2017
McKnight,LUT,3.1,8.33,33.33,1.000,2.7,12.51,2017
Brody Murphy,NWU,72.1,25.00,11.36,.377,2.86,3.03,2017
Tanner Wood,CEN,15.2,25.00,12.50,.471,2.87,1.89,2017
Zach Edwards,CEN,44.1,12.57,5.14,.348,3.05,1.97,2017
Adam Carey,CEN,26.1,26.44,22.99,.351,3.08,6.00,2017
Jacob Hadaway,BVU,69,25.93,11.93,.359,3.13,2.47,2017
Andy Bower,BVU,19.2,20.00,14.67,.413,3.2,4.00,2017
Tanner Jansen,SIM,27,25.00,4.46,.419,3.33,0.85,2017
Ben Milks,LOR,29.2,20.72,8.11,.447,3.34,1.39,2017
E. Huber,WAR,15.1,22.95,6.56,.436,3.52,2.90,2017
Cody Reimer,LUT,63.1,18.60,14.05,.446,3.55,2.99,2017
Doug Van Dyke,DBQ,71.1,17.91,6.72,.376,3.66,1.24,2017
Zach Forkenbrock,LOR,14.2,10.34,8.62,.465,3.68,3.11,2017
Robert Hovey,LOR,52.2,14.61,8.68,.405,3.76,2.75,2017
Ethan Weinandy,CEN,11.2,21.28,17.02,.462,3.86,4.53,2017
Blake Vande Hoef,BVU,7,12.50,20.83,.357,3.86,5.19,2017
Jordan Kaplan,COE,4.2,10.00,15.00,.400,3.86,3.50,2017
Jesse Maguire,NWU,73.1,21.33,7.34,.368,3.93,2.10,2017
Joe Silversmith,LUT,42.1,19.50,9.43,.415,4.04,2.45,2017
Jayden Clark,BVU,11,6.67,8.89,.405,4.09,2.27,2017
Nicholas Long,CEN,57,16.14,13.00,.399,4.11,3.17,2017
Teddy Klingsporn,LUT,65.2,21.93,4.09,.392,4.11,0.99,2017
Cal Kragenbrink,COE,8.2,11.76,23.53,.412,4.15,10.31,2017
Reed Stumpf,DBQ,59,18.85,6.15,.425,4.27,1.63,2017
Ben Jacobson,COE,63.2,18.11,5.66,.398,4.38,1.45,2017
T. Eckhart,WAR,63.1,24.80,3.94,.382,4.41,1.85,2017
Trey Kehoe,SIM,55,8.66,6.49,.372,4.42,2.50,2017
M. Knouse,WAR,36,23.24,10.56,.432,4.5,2.64,2017
Tommy Gleason,LUT,2,12.50,25.00,.500,4.5,7.96,2017
Brad Schwind,LOR,61.1,26.52,9.13,.394,4.55,3.01,2017
Tate Holmes,BVU,38.2,10.07,6.04,.345,4.66,3.00,2017
Nick Spiess,LOR,44.1,17.71,18.29,.453,4.67,4.75,2017
Aidan Wojciehowski,LOR,24.1,27.47,15.38,.420,4.81,3.16,2017
Patrick Moriarty,LOR,37,15.65,12.24,.354,4.86,4.33,2017
Keenan Jones,BVU,46.2,12.37,9.14,.360,5.01,3.39,2017
G. Nadermann,WAR,19.2,21.25,6.25,.446,5.03,1.00,2017
Austin Ragland,NWU,50,13.27,6.12,.369,5.04,2.37,2017
Charlie Palmer,CEN,48.2,22.16,12.43,.371,5.18,3.22,2017
Kyle Crampton,CEN,17,9.86,8.45,.442,5.29,4.42,2017
C. Tomkins,WAR,23.1,18.09,9.57,.419,5.4,3.47,2017
Trent Van Egtern,DBQ,30,18.80,5.98,.383,5.4,3.28,2017
Derek Erwin,DBQ,15,25.42,8.47,.421,5.4,1.07,2017
Ryan LaPage,LUT,8.1,13.89,11.11,.407,5.4,2.07,2017
Alex Milne,COE,9.2,10.42,4.17,.450,5.59,1.20,2017
Colin Coffey,LUT,35.1,30.94,14.39,.574,5.6,3.07,2017
Micah Hoage,NWU,25.2,9.17,7.34,.402,5.61,3.44,2017
Caylor Deeth,SIM,16,8.33,18.33,.372,5.62,3.91,2017
Michael Prang,LOR,8,20.00,13.33,.375,5.62,8.57,2017
Andrew Schmit,COE,40.2,15.38,8.24,.417,5.75,3.74,2017
Ben Voss,LUT,7.2,15.15,9.09,.417,5.87,2.33,2017
Nate Teitler,NWU,16.1,20.00,25.45,.481,6.06,5.20,2017
Sean Conneely,LOR,11.2,16.67,8.33,.457,6.17,1.68,2017
Joey Cardamon,LUT,28.2,20.00,10.00,.487,6.28,2.61,2017
Adam Richman,SIM,49.1,17.51,6.45,.470,6.57,2.32,2017
Connor Cech,NWU,13.2,8.62,6.90,.400,6.59,3.00,2017
Cam Lulow,NWU,23,11.70,5.32,.366,6.65,3.71,2017
James Christ,COE,10.2,0.00,8.70,.400,6.75,3.36,2017
Casey Hendricks,BVU,5.1,22.73,31.82,.500,6.75,6.65,2017
Tyler Dralle,COE,5.1,9.09,4.55,.389,6.75,1.76,2017
Dalton Hinrichs,NWU,19.1,12.99,12.99,.510,6.98,6.33,2017
Curt Castenson,SIM,46,12.37,13.40,.387,7.04,4.12,2017
Jacob Padilla,DBQ,31.1,13.04,7.25,.375,7.18,3.21,2017
Nick Carlisle,SIM,13.1,10.00,8.33,.475,7.43,6.70,2017
Devon Veach,SIM,8.1,34.38,34.38,1.000,7.56,7.52,2017
Tyler Vorrie,BVU,9.1,12.77,10.64,.500,7.71,5.25,2017
Sam Condello,NWU,22.1,10.89,6.93,.467,8.06,5.32,2017
Colson Frakes,SIM,17,18.92,18.92,.595,8.47,5.05,2017
J Lowery,SIM,11.2,6.67,26.67,.375,8.49,10.21,2017
Colin Sexton,SIM,20.1,18.42,23.68,.537,8.85,5.87,2017
Alex Oswald,NWU,1,0.00,16.67,.600,9,5.72,2017
Rece Martin,CEN,12.2,10.71,21.43,.541,9.24,6.73,2017
Blake Judkins,CEN,7.2,40.00,23.33,.889,9.39,5.11,2017
Tyler Englehardt,SIM,18.2,15.85,32.93,.700,9.64,9.90,2017
,BVU,2.2,20.00,30.00,.600,10.12,6.69,2017
Nick Bruno,NWU,10.2,12.82,35.90,.400,10.97,13.01,2017
Mason Whitham,LUT,5.2,29.63,22.22,2.000,11.12,12.41,2017
David Keaton,COE,7,17.86,39.29,.818,11.57,8.93,2017
Derek Kornfeind,DBQ,8,11.43,0.00,.483,12.38,0.82,2017
Tyler Carlson,DBQ,2.2,20.00,6.67,.600,13.5,10.39,2017
Spencer Hoyka,CEN,2,0.00,20.00,.714,13.5,8.57,2017
Robert Stanton,CEN,10,29.55,36.36,1.200,14.4,10.42,2017
Jeffrey Anders,COE,2.1,22.22,22.22,.600,15.43,4.28,2017
Richard Bryza,LOR,4,4.17,4.17,.450,15.75,11.53,2017
Zach Kammin,COE,1.1,14.29,0.00,.500,20.25,-1.11,2017
Tucker McHugh,NWU,2.1,7.14,14.29,.700,23.14,7.59,2017
Brian Sholty,DBQ,1.2,33.33,22.22,1.667,27,11.24,2017
Jonathan Greiner,SIM,3,0.00,10.00,.563,33,12.65,2017
Nolan Even,LOR,0.1,0.00,0.00,.667,81,208.04,2017
Owen Gubbels,NWU,0,0.00,0.00,1.000,99,NA,2017
Tanner Eckhart, WAR,75,22.97,3.53,.307,1.2,0.10,2018
Joey Cardamon, LUT,81.2,18.03,4.76,.291,1.43,1.01,2018
Alex Timp, COE,54,13.16,10.00,.326,2.67,2.41,2018
Chase Kueter, DBQ,94,22.10,2.55,.289,2.68,0.23,2018
Brad Schwind, LOR,67.1,33.75,11.25,.381,2.81,1.50,2018
Tyler Boesel, LUT,51,22.11,10.53,.393,2.82,1.64,2018
Doug Van Dyke, DBQ,78.1,22.52,3.97,.327,2.99,0.57,2018
Tyler Carlson, DBQ,53.2,11.42,4.57,.324,3.19,0.95,2018
Jack Greene, COE,46.2,29.83,20.44,.494,3.28,2.80,2018
Benjamin Milewski, WAR,58,15.24,9.52,.349,3.41,2.01,2018
Colin Coffey, LUT,60.1,20.80,6.19,.361,3.43,1.17,2018
Nick Spiess, LOR,54.1,18.22,6.54,.377,3.64,1.44,2018
Darren Kilpatrick, WAR,39,10.96,6.16,.296,3.69,1.26,2018
Dylan Diveney, CEN,53.1,30.37,7.48,.465,3.71,1.07,2018
Riley Ward, NWU,38.1,18.49,8.90,.381,3.76,2.40,2018
Dylan Gotto, WAR,45.1,20.00,9.71,.397,3.77,1.33,2018
Zach Edwards, CEN,53.1,22.60,5.77,.403,4.05,0.98,2018
Eric LaRue, BVU,46,21.51,19.77,.434,4.3,2.59,2018
Andrew Schmit, COE,61.2,18.40,8.00,.379,4.38,1.77,2018
Egan Bonde, BVU,53,14.43,2.99,.340,4.42,0.94,2018
Jesse Maguire, NWU,64,20.31,9.96,.464,4.64,1.90,2018
Nick Long, CEN,51,19.00,8.00,.414,4.76,1.60,2018
Tanner Jansen, SIM,54,18.02,10.36,.381,4.83,1.87,2018
Trey Kehoe, SIM,59,15.00,10.42,.417,5.19,2.99,2018
Gage Smart, BVU,51.1,13.94,11.54,.413,7.01,3.55,2018
Hayden Parker, NWU,38.2,14.29,4.57,.403,7.22,1.77,2018
Curt Castenson, SIM,47.2,19.27,15.63,.583,7.55,4.21,2018
J. Seifert, NWU,3,16.67,8.33,.375,0,2.23,2018
Brady Kraus, WAR,1.1,25.00,25.00,.500,0,3.04,2018
N. Teitler, NWU,1,0.00,25.00,.333,0,4.25,2018
Spencer Davidson, CEN,1,0.00,0.00,.200,0,0.00,2018
Tyler Tennyson, BVU,1,12.50,0.00,.667,0,3.34,2018
Micah Hoage, NWU,1,33.33,0.00,.000,0,-0.91,2018
Travis Pelton, LOR,1,75.00,0.00,1.000,0,-2.72,2018
Brent Pendraft, SIM,0.2,0.00,75.00,Inf,0,84.93,2018
James Christ, COE,0.1,33.33,0.00,.500,0,-9.06,2018
W. Stute, NWU,0,0.00,Inf,.000,0,Inf,2018
McCarville, NWU,0,0.00,Inf,.000,0,Inf,2018
Ryan LaPage, LUT,7.1,25.93,11.11,.429,1.23,2.70,2018
Calvin Brinda, LUT,14.1,11.11,9.52,.400,1.26,1.36,2018
Tyler Tomaka, LOR,26.1,35.16,13.19,.277,1.37,0.84,2018
Aidan Wojciehowski, LOR,39.1,38.85,7.91,.366,1.6,0.27,2018
Zach Kammin, COE,10,20.59,2.94,.250,1.8,0.64,2018
Ben Milks, LOR,30.2,9.09,10.91,.181,2.05,2.83,2018
Drew Poulas, NWU,4,31.25,0.00,.364,2.25,-1.13,2018
Nick Henrichs, BVU,27,30.93,16.49,.449,2.67,2.65,2018
TJ Johnson, COE,20,19.44,2.78,.241,2.7,0.78,2018
Nick Bruno, NWU,3.1,25.00,16.67,.429,2.7,1.86,2018
T. McHugh, NWU,3.1,61.54,7.69,.667,2.7,0.40,2018
Kyle Bode, LUT,24,18.18,11.36,.423,3,3.87,2018
Nathan Schneiderman, DBQ,39.2,36.67,9.33,.468,3.18,0.46,2018
Erik Edminster, LOR,14,8.51,10.64,.250,3.21,1.86,2018
Josh Gonzales, COE,28,11.71,9.01,.318,3.54,2.35,2018
Tre Stanton, CEN,10,30.56,8.33,.429,3.6,0.70,2018
TJ Deardorff, COE,39.1,17.22,7.95,.315,3.66,1.53,2018
Tanner Wood, CEN,36,9.52,10.20,.342,3.75,2.24,2018
Austin Bohling, WAR,38.1,29.10,15.67,.507,3.76,2.26,2018
Ryan Riddle, CEN,13.2,23.08,3.85,.324,3.95,1.96,2018
Nathan Brown, WAR,19.2,13.33,14.67,.388,4.12,3.07,2018
Andy Bower, BVU,15,16.07,14.29,.324,4.2,2.29,2018
N. Bruno, NWU,6.1,32.00,12.00,.500,4.26,2.29,2018
Tyler Steward, CEN,31.1,23.73,12.71,.400,4.31,2.64,2018
Jordan Nelson, DBQ,28,14.78,8.70,.446,4.5,1.72,2018
Michael Hoffman, DBQ,18,22.54,7.04,.426,4.5,1.70,2018
Cameron Reed, LUT,33.1,11.51,6.47,.427,4.59,3.14,2018
Nick Sewruk, DBQ,31.1,12.21,6.87,.377,4.6,0.76,2018
Nolan Even, LOR,29.1,13.33,10.00,.349,4.6,2.51,2018
Doug Knight, DBQ,17.1,13.24,7.35,.306,4.67,2.66,2018
Tucker McHugh, NWU,15.1,15.15,6.06,.420,4.7,1.83,2018
Jeffrey Anders, COE,12.2,32.50,27.50,.833,4.97,4.26,2018
Chris Tomkins, WAR,21.2,18.18,9.09,.459,4.98,1.52,2018
Robert Hovey, LOR,36.1,20.59,18.38,.455,5.2,3.56,2018
Lucas Robbins, COE,29.1,17.92,15.09,.333,5.22,2.86,2018
Ross Hingst, LUT,31,13.24,9.56,.442,5.23,3.35,2018
Tony Rex, WAR,35.2,18.92,6.08,.406,5.3,3.16,2018
Rece Martin, CEN,20.2,27.50,17.50,.524,5.66,3.49,2018
Grant Bliss, LUT,4.2,27.27,0.00,.625,5.79,-1.29,2018
Clayton Christian, BVU,17,8.45,8.45,.314,5.82,4.50,2018
Nate Loch, LUT,12.1,25.49,11.76,.480,5.84,4.52,2018
Tanner Fallon, LOR,32,19.85,3.68,.442,5.91,1.79,2018
Brian Sholty, DBQ,3,30.77,23.08,.600,6,8.19,2018
Sean Westendorf, LUT,20.1,18.07,15.66,.423,6.2,3.26,2018
Josh Seifert, NWU,8.2,7.89,5.26,.281,6.23,2.59,2018
B. Murphy, NWU,18.2,30.67,13.33,.472,6.27,5.05,2018
Cameron Liston, SIM,33,16.67,12.32,.422,6.27,3.94,2018
David Keaton, COE,34,21.80,18.05,.577,6.35,3.68,2018
Gavin Barkema, DBQ,7,3.45,10.34,.375,6.43,3.90,2018
Tyler Dralle, COE,12,30.61,10.20,.393,6.75,1.93,2018
Josh Sharp, CEN,5.1,33.33,0.00,.533,6.75,-0.59,2018
Michael Sunga, SIM,16.2,25.37,34.33,.654,7.02,5.34,2018
Nathan Schwanke, CEN,14.2,14.75,16.39,.512,7.36,2.72,2018
Colin Sexton, SIM,24,33.01,15.53,.674,7.5,3.25,2018
Devon VanHouten, BVU,2.1,20.00,40.00,.750,7.71,7.23,2018
Tyler Heineman, BVU,33.2,14.19,7.43,.431,8.29,2.74,2018
Brody Murphy, NWU,21.2,18.37,8.16,.456,8.31,1.63,2018
Connor Cech, NWU,20,14.61,7.87,.530,8.55,1.53,2018
Emmanuel JEffery, WAR,3,23.08,0.00,.444,9,0.51,2018
Adam Carey, CEN,1,0.00,0.00,.250,9,0.00,2018
Tom Kunzer, SIM,18,20.48,12.05,.564,10,2.36,2018
Nate Teitler, NWU,2.2,20.00,30.00,.750,10.12,6.90,2018
Tate Holmes, BVU,28,10.32,15.87,.512,10.29,5.28,2018
Devon Veach, SIM,9.1,11.11,26.67,.643,10.61,5.10,2018
D. Hinrichs, NWU,1.2,0.00,40.00,.667,10.8,7.08,2018
Dalton Hinrichs, NWU,12.1,16.95,6.78,.524,10.95,2.63,2018
Sam Condello, NWU,10.2,12.77,17.02,.517,10.97,6.66,2018
Marcus Wenzel, CEN,5.2,18.52,14.81,.647,11.12,5.37,2018
Jayden Clark, BVU,9,11.63,11.63,.519,12,7.18,2018
Casey Hendricks, BVU,13,17.19,18.75,.703,12.46,4.46,2018
J Lowery, SIM,13.2,16.39,18.03,.700,12.51,7.77,2018
Sean Conneely, LOR,5,16.67,16.67,.714,12.6,4.37,2018
Jonathan Sailstad, SIM,9.1,12.20,26.83,.619,13.5,8.97,2018
R. Ward, NWU,2,50.00,0.00,1.000,13.5,2.44,2018
Ethan Coble, SIM,2.1,13.33,26.67,.889,15.43,7.23,2018
Collin Jurgensmeier, BVU,2.1,7.69,23.08,.625,15.43,12.99,2018
AJ Pierce, CEN,13.1,10.91,18.18,.593,15.53,8.43,2018
Travis Bowman, COE,7.1,16.67,27.78,.923,15.95,12.56,2018
Wyatt Stute, NWU,3.1,21.43,35.71,.500,16.2,5.97,2018
S. Condello, NWU,3,18.75,6.25,.583,18,0.51,2018
Benjamin Mason, WAR,1,0.00,20.00,.750,18,4.25,2018
Tyler Vorrie, BVU,6,3.23,22.58,.667,19.5,13.95,2018
Marshall Rice, LOR,3.1,9.52,14.29,.600,27,8.51,2018
Shaun Logan, DBQ,2,27.27,27.27,1.000,27,12.74,2018
Michael Prang, LOR,0.1,0.00,33.33,1.000,27,42.46,2018
Chris Gumto, BVU,4,4.55,40.91,1.000,29.25,15.31,2018
Kyle Crampton, CEN,2.2,21.05,5.26,.786,30.38,0.28,2018
Zach Greder, CEN,0.2,20.00,40.00,3.000,40.5,59.17,2018
C. Cech, NWU,1.1,18.18,9.09,1.167,47.25,9.93,2018
Ryan McKnight, LUT,1,0.00,57.14,1.333,54,16.99,2018
Dalton Vergith, NWU,0.1,0.00,400.00,-.333,54,169.85,2018
Nate Miller, LUT,0,0.00,100.00,Inf,99,Inf,2018
Trevor Hurd, WAR,0,0.00,50.00,2.000,99,Inf,2018
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,